"","Scenario_ID","Year","Month","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"19","ComprehensiveModel",2022,7,48,32,246.500833333333,257.9125,264.252833333333,270.7875,280.9675,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"20","ComprehensiveModel",2022,8,48,32,250.609166666667,262.354166666667,269.1195,276.283333333333,286.9025,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"21","ComprehensiveModel",2022,9,48,32,247.705,259.8,265.897333333333,272.925,283.031666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"22","ComprehensiveModel",2022,10,48,32,241.183333333333,252.345833333333,258.159833333333,264.295833333334,273.55,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"23","ComprehensiveModel",2022,11,48,32,243.393333333333,254.604166666667,259.622833333333,265.6,274.316666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"24","ComprehensiveModel",2022,12,48,32,240.245,251.454166666667,257.203166666667,263.079166666667,273.674166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"25","ComprehensiveModel",2023,1,48,32,245.718333333333,261.554166666667,268.542833333333,276.491666666667,286.275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"26","ComprehensiveModel",2023,2,48,32,246.131666666667,263.6375,269.666666666667,277.704166666667,286.8225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"27","ComprehensiveModel",2023,3,48,32,244.798333333333,262.320833333333,268.907166666667,277,285.494166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"28","ComprehensiveModel",2023,4,48,32,242.545833333333,259.575,265.714833333333,273.441666666667,281.9375,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"29","ComprehensiveModel",2023,5,48,32,232.349166666667,248.445833333333,254.535666666667,261.691666666667,270.753333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"30","ComprehensiveModel",2023,6,48,32,239.724166666667,255.779166666667,262.331833333333,269.854166666667,278.2525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"31","ComprehensiveModel",2023,7,48,32,252.861666666667,270.966666666667,277.281666666667,284.941666666667,294.455833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"32","ComprehensiveModel",2023,8,48,32,256.5325,274.758333333333,282.433,289.716666666667,301.696666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"33","ComprehensiveModel",2023,9,48,32,254.4,272.258333333333,278.914,287.120833333333,297.553333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"34","ComprehensiveModel",2023,10,48,32,247.156666666667,264.154166666667,270.0655,277.233333333333,288.756666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"35","ComprehensiveModel",2023,11,48,32,248.205,265.65,271.773833333333,279.1875,290.0125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"36","ComprehensiveModel",2023,12,48,32,246.074166666667,263.654166666667,269.6525,277.470833333333,287.5925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"37","ComprehensiveModel",2024,1,48,32,255.328333333333,273.454166666667,280.910833333333,290.283333333334,302.0875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"38","ComprehensiveModel",2024,2,48,32,255.048333333334,273.816666666667,282.091333333333,292.416666666667,303.583333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"39","ComprehensiveModel",2024,3,48,32,253.855,271.870833333333,280.9295,289.858333333334,303.503333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"40","ComprehensiveModel",2024,4,48,32,251.841666666667,269.504166666667,278.084166666667,287.6875,299.449166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"41","ComprehensiveModel",2024,5,48,32,241.230833333333,258.7625,266.213666666667,276.158333333333,286.315,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"42","ComprehensiveModel",2024,6,48,32,248.969166666667,264.9375,274.053,283.975,294.643333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"43","ComprehensiveModel",2024,7,48,32,262.3625,281.283333333334,289.479166666667,298.704166666667,313.1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"44","ComprehensiveModel",2024,8,48,32,266.134166666667,285.116666666667,294.559833333333,303.979166666667,319.7,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"45","ComprehensiveModel",2024,9,48,32,263.45,283.016666666667,291.389333333333,301.158333333334,315.821666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"46","ComprehensiveModel",2024,10,48,32,255.813333333333,273.258333333333,281.856833333333,291.041666666667,304.2575,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"47","ComprehensiveModel",2024,11,48,32,258.243333333333,275.141666666667,283.7995,294.0125,305.469166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"48","ComprehensiveModel",2024,12,48,32,255.115,272.829166666667,281.8785,291.679166666667,304.621666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"49","ComprehensiveModel",2025,1,48,32,264.503333333334,283.4625,292.946666666667,304.041666666667,319.259166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"50","ComprehensiveModel",2025,2,48,32,265.196666666667,282.904166666667,294.446833333333,305.6875,322.335833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"51","ComprehensiveModel",2025,3,48,32,263.5825,280.008333333333,292.925,304.741666666667,320.743333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"52","ComprehensiveModel",2025,4,48,32,261.3775,277.833333333333,289.861,301.708333333333,317.1375,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"53","ComprehensiveModel",2025,5,48,32,250.2525,266.108333333333,277.355833333333,288.295833333334,302.6225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"54","ComprehensiveModel",2025,6,48,32,258.1875,273.816666666667,285.151833333333,296.145833333334,310.716666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"55","ComprehensiveModel",2025,7,48,32,271.355,288.0875,300.947666666667,312.420833333334,328.956666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"56","ComprehensiveModel",2025,8,48,32,275.846666666667,292.179166666667,306.046166666667,317.145833333333,335.3925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"57","ComprehensiveModel",2025,9,48,32,273.0125,290.083333333333,302.914833333333,314.3375,331.611666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"58","ComprehensiveModel",2025,10,48,32,264.413333333333,282.3625,292.719666666667,304.604166666667,319.519166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"59","ComprehensiveModel",2025,11,48,32,265.555833333333,283.925,294.8695,307.204166666667,321.44,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"60","ComprehensiveModel",2025,12,48,32,262.7425,282.15,293.2705,304.679166666667,321.3825,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"61","ComprehensiveModel",2026,1,48,32,270.525,285.245833333334,299.888166666667,312.7375,329.354166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"62","ComprehensiveModel",2026,2,48,32,272.214166666667,285.666666666667,301.197833333333,316.675,331.369166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"63","ComprehensiveModel",2026,3,48,32,270.135833333333,284.7625,299.152333333333,315.308333333333,329.8725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"64","ComprehensiveModel",2026,4,48,32,267.825833333333,281.845833333334,296.295333333333,312.091666666667,326.141666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"65","ComprehensiveModel",2026,5,48,32,256.7675,269.316666666667,283.492333333333,297.4,310.043333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"66","ComprehensiveModel",2026,6,48,32,264.67,277.395833333333,291.3495,305.408333333333,319.224166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"67","ComprehensiveModel",2026,7,48,32,280.224166666667,292.783333333334,307.154166666667,321.541666666667,338.998333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"68","ComprehensiveModel",2026,8,48,32,283.514166666667,297.9375,312.138833333333,327.1,344.121666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"69","ComprehensiveModel",2026,9,48,32,279.998333333333,293.7125,308.810666666667,321.966666666667,339.840833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"70","ComprehensiveModel",2026,10,48,32,270.720833333333,283.5625,298.250666666667,311.8375,326.068333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"71","ComprehensiveModel",2026,11,48,32,273.364166666667,285.7125,300.198666666667,314.5,328.564166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"72","ComprehensiveModel",2026,12,48,32,270.955833333333,283.591666666667,298.576833333333,312.879166666667,327.793333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"73","ComprehensiveModel",2027,1,48,32,274.374166666667,288.85,303.972,319.25,338.496666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"74","ComprehensiveModel",2027,2,48,32,274.360833333333,289.366666666667,305.147,319.754166666667,339.560833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"75","ComprehensiveModel",2027,3,48,32,272.568333333333,285.858333333333,302.919666666667,317.633333333333,337.916666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"76","ComprehensiveModel",2027,4,48,32,269.906666666667,283.841666666667,300.0725,314.395833333333,333.828333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"77","ComprehensiveModel",2027,5,48,32,258.280833333333,272.958333333333,287.1315,299.854166666667,317.328333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"78","ComprehensiveModel",2027,6,48,32,264.631666666667,279.904166666667,295.040333333333,307.358333333333,330.084166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"79","ComprehensiveModel",2027,7,48,32,278.958333333333,294.6375,310.908833333333,323.3,350.204166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"80","ComprehensiveModel",2027,8,48,32,282.984166666667,298.904166666667,315.886833333333,329.4,355.635,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"81","ComprehensiveModel",2027,9,48,32,279.054166666667,296.604166666667,312.553666666667,325.866666666667,351.901666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"82","ComprehensiveModel",2027,10,48,32,269.606666666667,287.254166666667,301.7635,315.1875,336.759166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"83","ComprehensiveModel",2027,11,48,32,272.2875,289.7,303.735333333333,317.3125,339.6775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"84","ComprehensiveModel",2027,12,48,32,270.369166666667,286.995833333334,302.188833333333,315.241666666667,337.945,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"85","ComprehensiveModel",2028,1,48,32,272.76,292.433333333333,307.309166666667,323.108333333333,347.553333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"86","ComprehensiveModel",2028,2,48,32,274.115,294.1875,308.589833333333,323.529166666667,349.735833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"87","ComprehensiveModel",2028,3,48,32,271.595833333333,291.0375,306.250333333333,319.983333333333,346.853333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"88","ComprehensiveModel",2028,4,48,32,269.933333333333,289.129166666667,303.4555,317.966666666667,343.095833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"89","ComprehensiveModel",2028,5,48,32,258.74,277.5,290.398,304.25,326.338333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"90","ComprehensiveModel",2028,6,48,32,264.295833333333,283.979166666667,298.345333333333,311.65,336.945833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"91","ComprehensiveModel",2028,7,48,32,277.673333333333,299.341666666667,314.309,328.6625,357.238333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"92","ComprehensiveModel",2028,8,48,32,281.210833333333,303.820833333333,319.271333333333,334.6375,363.376666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"93","ComprehensiveModel",2028,9,48,32,278.930833333333,300.395833333333,315.922,331.5125,359.3525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"94","ComprehensiveModel",2028,10,48,32,270.404166666667,291.633333333334,304.904666666667,318.8625,342.479166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"95","ComprehensiveModel",2028,11,48,32,272.8075,293.304166666667,306.8675,320.775,347.069166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"96","ComprehensiveModel",2028,12,48,32,271.379166666667,291.65,305.331833333333,319.475,345.845833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"97","ComprehensiveModel",2029,1,48,32,272.730833333333,296.354166666667,310.337666666667,324.7625,349.655,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"98","ComprehensiveModel",2029,2,48,32,272.379166666667,297.616666666667,311.658666666667,327.241666666667,352.356666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"99","ComprehensiveModel",2029,3,48,32,270.161666666667,295.041666666667,309.203833333333,323.695833333333,350.16,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"100","ComprehensiveModel",2029,4,48,32,268.224166666667,292.808333333333,306.4555,321.079166666667,346.301666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
