"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2031,48,32,3347.49666666667,3653.24583333334,3886.05700000001,4124.63750000002,4462.22583333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"12","ComprehensiveModel",2032,48,32,3391.00083333335,3736.05833333334,3970.68566666668,4211.43750000001,4600.21666666668,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"13","ComprehensiveModel",2033,48,32,3433.48833333334,3819.43333333334,4041.92166666668,4310.82083333334,4759.83666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"14","ComprehensiveModel",2034,48,32,3494.68500000001,3862.78750000001,4122.21483333334,4446.66666666668,4888.71916666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"15","ComprehensiveModel",2035,48,32,3542.42750000001,3944.29166666668,4208.35416666668,4481.42500000001,4963.30833333335,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"16","Comprehensive_A",2021,48,32,3253.10833333334,3368.27083333333,3439.74933333334,3514.25416666667,3624.36083333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"17","Comprehensive_A",2022,48,32,3109.33583333334,3262.91666666668,3333.38650000001,3427.61250000001,3515.80916666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"18","Comprehensive_A",2023,48,32,3021.75583333334,3149.36250000001,3238.44416666667,3340.67916666668,3422.26416666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"19","Comprehensive_A",2024,48,32,2904.02416666668,3048.31250000001,3152.57333333334,3273.40416666667,3383.71750000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"20","Comprehensive_A",2025,48,32,2792.64750000001,2967.75416666667,3072.54516666667,3187.88750000001,3352.06416666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"21","Comprehensive_A",2026,48,32,2751.45333333334,2907.16666666667,3032.04766666667,3148.50833333334,3286.92333333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"22","Comprehensive_A",2027,48,32,2741.27083333334,2865.60000000001,2992.90683333334,3114.72083333334,3255.91333333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"23","Comprehensive_A",2028,48,32,2668.81333333333,2834.04583333334,2960.53750000001,3092.92500000001,3246.51416666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"24","Comprehensive_A",2029,48,32,2619.63166666667,2813.69583333334,2931.50733333334,3085.62083333334,3229.92500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"25","Comprehensive_A",2030,48,32,2596.71833333334,2779.84583333333,2906.46700000001,3047.69166666667,3220.61083333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"26","Comprehensive_A",2031,48,32,2537.43416666667,2762.94166666667,2884.33433333334,3023.07500000001,3220.44000000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"27","Comprehensive_A",2032,48,32,2533.03250000001,2739.99583333334,2874.64866666667,3020.12083333334,3225.44583333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"28","Comprehensive_A",2033,48,32,2503.71666666667,2729.87083333333,2856.39983333334,2984.1875,3197.9525,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"29","Comprehensive_A",2034,48,32,2487.27666666666,2723.27083333334,2845.10666666667,3008.19166666667,3175.02916666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"30","Comprehensive_A",2035,48,32,2496.27083333334,2694.15833333334,2837.83883333334,2989.41250000001,3169.34833333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"31","Comprehensive_B",2021,48,32,3284.13250000001,3391.14583333334,3462.07050000001,3534.87083333334,3627.11000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"32","Comprehensive_B",2022,48,32,3138.96166666667,3311.49583333334,3377.07850000001,3473.22083333334,3566.89083333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"33","Comprehensive_B",2023,48,32,3075.98083333334,3210.95416666667,3309.70283333334,3408.10000000001,3502.28166666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"34","Comprehensive_B",2024,48,32,3001.76166666667,3149.53750000001,3252.93733333334,3367.15416666667,3484.88083333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"35","Comprehensive_B",2025,48,32,2932.75500000001,3097.42083333334,3205.72083333334,3327.73333333333,3487.475,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"36","Comprehensive_B",2026,48,32,2887.44666666668,3069.02083333334,3191.92016666667,3324.65833333334,3473.49583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"37","Comprehensive_B",2027,48,32,2904.17416666667,3042.00416666667,3180.87483333334,3316.88750000001,3460.91333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"38","Comprehensive_B",2028,48,32,2878.76083333334,3049.82500000001,3174.00550000001,3302.37083333334,3464.96833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"39","Comprehensive_B",2029,48,32,2838.41416666667,3037.7375,3167.67516666667,3321.78333333334,3516.26333333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"40","Comprehensive_B",2030,48,32,2803.39500000001,3028.76666666667,3160.86850000001,3326.25416666668,3511.39833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"41","Comprehensive_B",2031,48,32,2833.42333333333,3017.51250000001,3158.37333333334,3326.02083333334,3523.48833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"42","Comprehensive_B",2032,48,32,2814.435,3014.82083333334,3164.02883333334,3305.67916666668,3518.05916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"43","Comprehensive_B",2033,48,32,2738.58083333334,2985.975,3159.52150000001,3320.69166666667,3494.90833333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"44","Comprehensive_B",2034,48,32,2723.79,2976.42083333334,3158.20000000001,3346.19166666668,3503.66916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"45","Comprehensive_B",2035,48,32,2789.34416666667,2972.57916666667,3160.32866666667,3341.84583333334,3549.37333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
