"","Scenario_ID","Year","Month","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2021,11,48,32,298.864166666667,314.879166666667,320.558833333333,327.283333333333,336.118333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"12","ComprehensiveModel",2021,12,48,32,282.7075,295.8,300.761666666667,307.05,316.779166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"13","ComprehensiveModel",2022,1,48,32,287.008333333334,301.658333333334,308.097166666667,315.7,323.803333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"14","ComprehensiveModel",2022,2,48,32,302.733333333334,320.566666666667,326.4755,334.929166666667,346.496666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"15","ComprehensiveModel",2022,3,48,32,294.634166666667,311.1875,317.368,327.029166666667,336.66,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"16","ComprehensiveModel",2022,4,48,32,283.7025,299.766666666667,304.715166666667,313.304166666667,320.845833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"17","ComprehensiveModel",2022,5,48,32,285.459166666667,302.7125,308.5315,317.175,326.355,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"18","ComprehensiveModel",2022,6,48,32,299.560833333334,317.141666666667,323.7255,332.5625,344.654166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"19","ComprehensiveModel",2022,7,48,32,296.0475,314.3875,320.599,328.9625,340.304166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"20","ComprehensiveModel",2022,8,48,32,286.590833333333,303.7125,308.812333333333,317.1875,325.410833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"21","ComprehensiveModel",2022,9,48,32,295.499166666667,314.183333333333,319.726666666667,328.225,338.815,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"22","ComprehensiveModel",2022,10,48,32,304.981666666667,323.15,328.887333333333,337.1375,347.225833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"23","ComprehensiveModel",2022,11,48,32,301.04,317.995833333333,323.776666666667,331.645833333333,341.8925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"24","ComprehensiveModel",2022,12,48,32,281.176666666667,299,304.049166666667,312.145833333334,321.285,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"25","ComprehensiveModel",2023,1,48,32,288.474166666667,304.9375,312.048666666667,321.120833333334,332.301666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"26","ComprehensiveModel",2023,2,48,32,304.228333333333,321.504166666667,330.686666666667,341.220833333333,351.49,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"27","ComprehensiveModel",2023,3,48,32,295.308333333334,311.35,321.497833333333,332.1125,341.289166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"28","ComprehensiveModel",2023,4,48,32,284.830833333334,300.7375,308.792166666667,318.320833333334,327.196666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"29","ComprehensiveModel",2023,5,48,32,288.6025,304.308333333333,312.685166666667,322.145833333334,332.240833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"30","ComprehensiveModel",2023,6,48,32,301.475833333333,319.0125,328.082333333333,338.65,348.1175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"31","ComprehensiveModel",2023,7,48,32,299.2575,315.970833333334,324.9075,335.508333333333,344.264166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"32","ComprehensiveModel",2023,8,48,32,287.574166666667,304.554166666667,313.084333333334,322.483333333334,332.625833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"33","ComprehensiveModel",2023,9,48,32,298.463333333333,315.395833333334,324.022666666667,334.279166666667,344.5325,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"34","ComprehensiveModel",2023,10,48,32,308.003333333333,324.7375,333.051333333333,343.054166666667,354.338333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"35","ComprehensiveModel",2023,11,48,32,302.591666666667,319.291666666667,327.805,338.15,347.603333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"36","ComprehensiveModel",2023,12,48,32,283.759166666667,299.841666666667,308.077333333334,317.891666666667,326.9775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"37","ComprehensiveModel",2024,1,48,32,290.860833333333,307.7875,316.871333333333,327.225,339.983333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"38","ComprehensiveModel",2024,2,48,32,304.628333333334,325.633333333333,335.964166666667,347.225,358.8825,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"39","ComprehensiveModel",2024,3,48,32,295.48,317.308333333334,326.649166666667,338.379166666667,349.045833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"40","ComprehensiveModel",2024,4,48,32,285.85,304.370833333334,313.743833333333,325.066666666667,336.945,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"41","ComprehensiveModel",2024,5,48,32,289.710833333334,308.233333333333,317.797,328.133333333333,339.276666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"42","ComprehensiveModel",2024,6,48,32,303.750833333333,324.570833333334,333.525333333333,344.4625,358.19,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"43","ComprehensiveModel",2024,7,48,32,299.9925,321.791666666667,330.298833333333,342.025,354.226666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"44","ComprehensiveModel",2024,8,48,32,291.303333333333,309.854166666667,318.309166666667,329.941666666667,341.258333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"45","ComprehensiveModel",2024,9,48,32,300.0625,320.075,329.363833333333,340.508333333333,353.385,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"46","ComprehensiveModel",2024,10,48,32,308.5175,329.3625,338.429333333333,349.858333333333,363.314166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"47","ComprehensiveModel",2024,11,48,32,303.810833333334,324.604166666667,332.999,344.545833333333,356.201666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"48","ComprehensiveModel",2024,12,48,32,285.6975,302.866666666667,312.982666666667,325.295833333333,333.6875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"49","ComprehensiveModel",2025,1,48,32,294.104166666667,309.725,321.719166666667,336.004166666667,347.340833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"50","ComprehensiveModel",2025,2,48,32,307.7825,328.820833333333,341.0435,356.008333333333,371.948333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"51","ComprehensiveModel",2025,3,48,32,300.2825,319.375,331.615,346.695833333334,362.769166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"52","ComprehensiveModel",2025,4,48,32,290.164166666667,306.329166666667,318.562833333333,332.920833333334,345.913333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"53","ComprehensiveModel",2025,5,48,32,291.610833333333,311.066666666667,322.7205,337.0875,351.553333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"54","ComprehensiveModel",2025,6,48,32,305.651666666667,326.3875,338.658666666667,352.841666666667,369.716666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"55","ComprehensiveModel",2025,7,48,32,300.573333333333,323.6125,335.2915,351.616666666667,365.565833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"56","ComprehensiveModel",2025,8,48,32,291.419166666667,310.791666666667,323.231,336.879166666667,351.470833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"57","ComprehensiveModel",2025,9,48,32,301.326666666667,322.116666666667,334.254,349.0625,363.918333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"58","ComprehensiveModel",2025,10,48,32,307.776666666667,330.920833333333,343.267333333333,359.6625,374.270833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"59","ComprehensiveModel",2025,11,48,32,302.939166666667,325.304166666667,337.6625,353.391666666667,367.400833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"60","ComprehensiveModel",2025,12,48,32,286.909166666667,305.079166666667,317.508666666667,332.145833333334,345.601666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"61","ComprehensiveModel",2026,1,48,32,293.434166666667,312.870833333333,326.3165,342.170833333333,357.269166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"62","ComprehensiveModel",2026,2,48,32,310.171666666667,329.116666666667,345.3215,363.329166666667,380.594166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"63","ComprehensiveModel",2026,3,48,32,301.566666666667,319.841666666667,335.683333333333,352.775,369.02,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"64","ComprehensiveModel",2026,4,48,32,291.425,308.545833333334,322.686333333333,339.933333333333,354.809166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"65","ComprehensiveModel",2026,5,48,32,294.790833333334,311.8125,326.958833333333,342.7375,360.395833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"66","ComprehensiveModel",2026,6,48,32,306.081666666667,326.516666666667,343.073833333333,359.170833333333,377.7725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"67","ComprehensiveModel",2026,7,48,32,302.668333333333,324.345833333334,339.7965,356.95,373.880833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"68","ComprehensiveModel",2026,8,48,32,293.624166666667,312.416666666667,327.694,341.991666666667,359.771666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"69","ComprehensiveModel",2026,9,48,32,301.673333333333,322.791666666667,338.737,355.058333333333,372.775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"70","ComprehensiveModel",2026,10,48,32,310.499166666667,331.445833333333,347.861,365.008333333333,381.546666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"71","ComprehensiveModel",2026,11,48,32,305.2925,326.558333333334,342.19,357.9125,374.6975,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"72","ComprehensiveModel",2026,12,48,32,288.8375,307.358333333333,321.779,336.695833333333,352.65,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"73","ComprehensiveModel",2027,1,48,32,294.191666666667,313.270833333333,329.682333333333,344.133333333333,366.889166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"74","ComprehensiveModel",2027,2,48,32,311.534166666667,331.5875,348.859333333333,367.1875,389.871666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"75","ComprehensiveModel",2027,3,48,32,301.478333333333,321.35,339.097666666667,357.454166666667,377.458333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"76","ComprehensiveModel",2027,4,48,32,291.428333333333,309.966666666667,326.084,342.191666666667,363.213333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"77","ComprehensiveModel",2027,5,48,32,296.063333333334,314.783333333333,330.4155,345.929166666667,368.4875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"78","ComprehensiveModel",2027,6,48,32,311.571666666667,329.966666666667,346.650666666667,363.408333333333,385.421666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"79","ComprehensiveModel",2027,7,48,32,306.858333333333,326.1625,343.366666666667,359.866666666667,380.506666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"80","ComprehensiveModel",2027,8,48,32,297.525833333333,314.833333333333,331.255333333333,345.995833333333,368.104166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"81","ComprehensiveModel",2027,9,48,32,305.885,325.041666666667,342.303666666667,358.433333333333,380.686666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"82","ComprehensiveModel",2027,10,48,32,313.879166666667,333.145833333333,351.348833333333,367.679166666667,390.114166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"83","ComprehensiveModel",2027,11,48,32,309.6375,327.533333333333,345.615333333333,361.029166666667,382.220833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"84","ComprehensiveModel",2027,12,48,32,290.3475,308.391666666667,325.200666666667,338.891666666667,361.1725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"85","ComprehensiveModel",2028,1,48,32,296.709166666667,316.091666666667,333.979666666667,352.508333333333,370.820833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"86","ComprehensiveModel",2028,2,48,32,313.74,333.720833333333,353.3,373.354166666667,394.8225,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"87","ComprehensiveModel",2028,3,48,32,305.301666666667,324.391666666667,343.4625,362.9375,382.3575,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"88","ComprehensiveModel",2028,4,48,32,294.069166666667,312.170833333334,330.452166666667,348.629166666667,366.46,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"89","ComprehensiveModel",2028,5,48,32,298.583333333333,316.995833333333,334.838,354.8,372.183333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"90","ComprehensiveModel",2028,6,48,32,312.603333333334,334.416666666667,351.238333333333,370.875,390.536666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"91","ComprehensiveModel",2028,7,48,32,309.699166666667,330.4,347.922833333333,367.470833333333,386.723333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"92","ComprehensiveModel",2028,8,48,32,298.985833333334,319.595833333333,335.768833333333,353.4625,371.9775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"93","ComprehensiveModel",2028,9,48,32,308.490833333333,329.8625,346.783333333333,367.454166666667,384.973333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"94","ComprehensiveModel",2028,10,48,32,315.563333333334,336.820833333334,355.801666666667,376.045833333333,394.841666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"95","ComprehensiveModel",2028,11,48,32,310.554166666667,331.979166666667,349.980666666667,369.566666666667,388.633333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"96","ComprehensiveModel",2028,12,48,32,293.478333333333,312.495833333334,329.417833333333,347.754166666667,365.105,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"97","ComprehensiveModel",2029,1,48,32,297.626666666667,321.3,338.262666666667,358.9625,379.411666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"98","ComprehensiveModel",2029,2,48,32,312.8175,335.7375,357.750333333333,379.816666666667,404.4525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"99","ComprehensiveModel",2029,3,48,32,302.785833333334,326.320833333333,347.762833333333,369.3125,393.124166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"100","ComprehensiveModel",2029,4,48,32,291.565,315.2875,334.724166666667,355.308333333333,376.7375,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"101","ComprehensiveModel",2029,5,48,32,296.77,320.133333333333,339.1855,359.275,381.088333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"102","ComprehensiveModel",2029,6,48,32,309.8525,334.770833333334,355.776,375.741666666667,398.986666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
