"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2031,48,32,3142.18333333334,3489.175,3683.49966666667,3879.93750000001,4204.1875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"12","ComprehensiveModel",2032,48,32,3167.3425,3516.78333333334,3733.15350000001,3933.25416666668,4258.82250000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"13","ComprehensiveModel",2033,48,32,3185.73250000001,3546.225,3769.96266666667,3993.29166666668,4332.43833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"14","ComprehensiveModel",2034,48,32,3241.4375,3552.45000000001,3822.86750000001,4034.13333333335,4404.68833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"15","ComprehensiveModel",2035,48,32,3273.71083333335,3622.45000000001,3876.94183333334,4127.23750000001,4575.79333333336,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"16","Comprehensive_A",2021,48,32,3287.93583333334,3372.26666666667,3470.57200000001,3549.55416666667,3665.03666666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"17","Comprehensive_A",2022,48,32,3114.69416666668,3271.1,3363.70283333334,3481.90416666667,3565.36333333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"18","Comprehensive_A",2023,48,32,3011.59000000001,3155.57083333334,3263.33900000001,3374.30416666668,3512.25416666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"19","Comprehensive_A",2024,48,32,2898.71083333333,3033.3,3166.11750000001,3280.32916666668,3448.60833333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"20","Comprehensive_A",2025,48,32,2810.08083333334,2942.85416666667,3072.21183333334,3211.77916666667,3365.76000000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"21","Comprehensive_A",2026,48,32,2742.90666666667,2887.40000000001,3025.05600000001,3148.51666666667,3338.36250000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"22","Comprehensive_A",2027,48,32,2685.93166666667,2823.55833333334,2980.60800000001,3114.36666666667,3291.92750000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"23","Comprehensive_A",2028,48,32,2634.34166666667,2809.05000000001,2935.94833333334,3065.63333333334,3234.89000000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"24","Comprehensive_A",2029,48,32,2577.43166666667,2782.35833333334,2901.18966666667,3032.28750000001,3204.33083333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"25","Comprehensive_A",2030,48,32,2538.20333333334,2754.99166666667,2863.92533333334,2988.92083333334,3193.50166666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"26","Comprehensive_A",2031,48,32,2490.35083333333,2716.77083333334,2833.33916666667,2976.50416666667,3140.90166666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"27","Comprehensive_A",2032,48,32,2479.32666666667,2690.32083333334,2811.797,2955.30833333333,3156.70666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"28","Comprehensive_A",2033,48,32,2454.22583333333,2641.62916666667,2781.20466666667,2913.68750000001,3110.94666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"29","Comprehensive_A",2034,48,32,2455.84583333333,2607.9125,2763.061,2921.88750000001,3126.25000000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"30","Comprehensive_A",2035,48,32,2422.72749999999,2589.7375,2745.99566666667,2885.35000000001,3079.24250000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"31","Comprehensive_B",2021,48,32,3297.18166666667,3399.62916666668,3489.85800000001,3569.56250000001,3688.07666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"32","Comprehensive_B",2022,48,32,3167.21833333333,3307.34583333334,3402.79516666668,3519.65416666667,3617.73833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"33","Comprehensive_B",2023,48,32,3073.36333333334,3235.63333333335,3327.00583333334,3433.18333333334,3567.79250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"34","Comprehensive_B",2024,48,32,2972.84583333334,3125.77916666668,3258.72550000001,3367.86250000001,3549.81500000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"35","Comprehensive_B",2025,48,32,2909.03666666668,3071.31250000001,3194.00100000001,3341.32500000001,3496.32250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"36","Comprehensive_B",2026,48,32,2867.60666666667,3036.27916666668,3178.06450000001,3312.68333333335,3508.16333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"37","Comprehensive_B",2027,48,32,2832.57833333333,2997.20000000001,3161.09833333334,3312.18750000001,3488.01416666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"38","Comprehensive_B",2028,48,32,2809.39333333334,2989.97083333334,3142.94366666667,3293.79583333334,3454.22250000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"39","Comprehensive_B",2029,48,32,2754.40333333333,3005.22916666667,3130.82916666667,3254.25000000001,3510.55166666666,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"40","Comprehensive_B",2030,48,32,2742.91166666667,2995.54583333334,3115.36150000001,3253.80416666668,3518.2625,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"41","Comprehensive_B",2031,48,32,2708.14250000001,2967.51666666667,3104.29466666667,3270.46666666667,3490.12250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"42","Comprehensive_B",2032,48,32,2716.49666666667,2939.27083333334,3101.04350000001,3254.43333333334,3476.26916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"43","Comprehensive_B",2033,48,32,2694.72916666667,2894.98333333334,3088.61666666667,3259.34166666667,3449.4475,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"44","Comprehensive_B",2034,48,32,2695.68416666668,2879.65833333334,3085.50350000001,3284.79166666668,3476.64166666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
"45","Comprehensive_B",2035,48,32,2697.54416666667,2879.32083333334,3080.22416666667,3251.55416666667,3508.45916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Tigray",NA
