"","Scenario_ID","DeliveryModel.x","Year","WeeksPerYr","Cadre","CI05","CI25","CI50","CI75","CI95","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel.y","Geography_dontedit","Notes"
"117","ComprehensiveModel","Comprehensive",2022,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"118","ComprehensiveModel","Comprehensive",2022,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"119","ComprehensiveModel","Comprehensive",2022,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"120","ComprehensiveModel","Comprehensive",2023,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"121","ComprehensiveModel","Comprehensive",2023,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"122","ComprehensiveModel","Comprehensive",2023,48,"HEW_hrs",6583.94666666668,6743.39999999999,6775.83,6855.85,6956.02333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"123","ComprehensiveModel","Comprehensive",2023,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"124","ComprehensiveModel","Comprehensive",2023,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"125","ComprehensiveModel","Comprehensive",2023,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"126","ComprehensiveModel","Comprehensive",2023,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"127","ComprehensiveModel","Comprehensive",2024,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"128","ComprehensiveModel","Comprehensive",2024,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"129","ComprehensiveModel","Comprehensive",2024,48,"HEW_hrs",6694.26000000001,6807.63333333335,6864.43,6954.88333333333,6989.51,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"130","ComprehensiveModel","Comprehensive",2024,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"131","ComprehensiveModel","Comprehensive",2024,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"132","ComprehensiveModel","Comprehensive",2024,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"133","ComprehensiveModel","Comprehensive",2024,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"134","ComprehensiveModel","Comprehensive",2025,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"135","ComprehensiveModel","Comprehensive",2025,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"136","ComprehensiveModel","Comprehensive",2025,48,"HEW_hrs",4591.32666666667,4595.84000000001,4654.22000000001,4644.66666666668,4790.644,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"137","ComprehensiveModel","Comprehensive",2025,48,"HO_hrs",1141.534,1173.85,1228.10466666667,1290.33333333333,1294.78933333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"138","ComprehensiveModel","Comprehensive",2025,48,"MW_hrs",1441.46733333333,1500.89666666667,1533.862,1531.46333333334,1655.706,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"139","ComprehensiveModel","Comprehensive",2025,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"140","ComprehensiveModel","Comprehensive",2025,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"141","ComprehensiveModel","Comprehensive",2026,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"142","ComprehensiveModel","Comprehensive",2026,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"143","ComprehensiveModel","Comprehensive",2026,48,"HEW_hrs",4557.15000000002,4666.87000000001,4680.40000000001,4689.89166666668,4810.49700000001,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"144","ComprehensiveModel","Comprehensive",2026,48,"HO_hrs",1162.924,1191.44666666667,1264.08666666667,1327.62166666667,1337.88433333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"145","ComprehensiveModel","Comprehensive",2026,48,"MW_hrs",1441.41933333333,1493.16333333333,1537.58,1528.11333333333,1685.19866666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"146","ComprehensiveModel","Comprehensive",2026,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"147","ComprehensiveModel","Comprehensive",2026,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"148","ComprehensiveModel","Comprehensive",2027,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"149","ComprehensiveModel","Comprehensive",2027,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"150","ComprehensiveModel","Comprehensive",2027,48,"HEW_hrs",4534.06666666667,4645.32666666667,4705.11166666667,4768.23833333334,4830.94500000001,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"151","ComprehensiveModel","Comprehensive",2027,48,"HO_hrs",1202.99366666667,1213.435,1289.99433333334,1361.265,1373.28233333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"152","ComprehensiveModel","Comprehensive",2027,48,"MW_hrs",1380.25133333333,1483.00333333333,1551.334,1602.81,1737.99933333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"153","ComprehensiveModel","Comprehensive",2027,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"154","ComprehensiveModel","Comprehensive",2027,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"155","ComprehensiveModel","Comprehensive",2028,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"156","ComprehensiveModel","Comprehensive",2028,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"157","ComprehensiveModel","Comprehensive",2028,48,"HEW_hrs",4504.16900000001,4685.41833333334,4732.43233333334,4853.545,4905.43566666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"158","ComprehensiveModel","Comprehensive",2028,48,"HO_hrs",1245.601,1259.99166666666,1333.17833333333,1410.13,1426.25133333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"159","ComprehensiveModel","Comprehensive",2028,48,"MW_hrs",1340.17866666667,1423.33333333333,1558.27933333333,1676.20666666667,1742.324,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"160","ComprehensiveModel","Comprehensive",2028,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"161","ComprehensiveModel","Comprehensive",2028,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"162","ComprehensiveModel","Comprehensive",2029,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"163","ComprehensiveModel","Comprehensive",2029,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"164","ComprehensiveModel","Comprehensive",2029,48,"HEW_hrs",4432.96866666668,4765.21666666668,4723.73666666668,4807.30166666667,4899.37633333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"165","ComprehensiveModel","Comprehensive",2029,48,"HO_hrs",1307.54333333333,1325.15666666667,1377.74,1441.28500000001,1442.72366666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"166","ComprehensiveModel","Comprehensive",2029,48,"MW_hrs",1342.85933333333,1451.41666666667,1575.30666666667,1711.89666666666,1736.49666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"167","ComprehensiveModel","Comprehensive",2029,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"168","ComprehensiveModel","Comprehensive",2029,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"169","ComprehensiveModel","Comprehensive",2030,48,"EH_hrs",1608.62666666667,1648.73333333333,1679.14,1668.5,1794.15333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"170","ComprehensiveModel","Comprehensive",2030,48,"FH_hrs",1127.22616666667,1135.62083333333,1257.03066666667,1295.34916666667,1406.4805,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"171","ComprehensiveModel","Comprehensive",2030,48,"HEW_hrs",1364.1715,1519.52083333333,1524.38466666667,1590.75666666667,1606.96666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"172","ComprehensiveModel","Comprehensive",2030,48,"HO_hrs",593.917333333334,627.093333333334,624.534666666667,632.485,644.411666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"173","ComprehensiveModel","Comprehensive",2030,48,"MW_hrs",1492.704,1589.65333333333,1750.36933333333,1908.73666666667,1923.318,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"174","ComprehensiveModel","Comprehensive",2030,48,"RN_hrs",1323.774,1323.78333333333,1395.82733333333,1409.31,1500.78333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"175","ComprehensiveModel","Comprehensive",2030,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"176","ComprehensiveModel","Comprehensive",2031,48,"EH_hrs",1605.32666666667,1647.03333333333,1693.52666666667,1718.1,1797.11333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"177","ComprehensiveModel","Comprehensive",2031,48,"FH_hrs",1128.129,1128.39833333333,1259.37083333333,1319.665,1403.28966666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"178","ComprehensiveModel","Comprehensive",2031,48,"HEW_hrs",1372.56066666667,1552.98333333333,1533.0135,1585.09166666667,1616.52633333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"179","ComprehensiveModel","Comprehensive",2031,48,"HO_hrs",599.501333333333,632.486666666666,631.084,644.168333333333,646.617666666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"180","ComprehensiveModel","Comprehensive",2031,48,"MW_hrs",1494.63733333333,1569.82666666666,1782.63133333333,2029.63666666667,2035.14066666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"181","ComprehensiveModel","Comprehensive",2031,48,"RN_hrs",1354.254,1384.78333333333,1437.67033333333,1455.03666666667,1541.12466666666,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"182","ComprehensiveModel","Comprehensive",2031,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"183","ComprehensiveModel","Comprehensive",2032,48,"EH_hrs",1625.42666666667,1633.93333333333,1700.75333333333,1768.8,1825.33333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"184","ComprehensiveModel","Comprehensive",2032,48,"FH_hrs",1118.343,1142.32166666667,1255.30283333333,1356.47916666667,1387.11516666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"185","ComprehensiveModel","Comprehensive",2032,48,"HEW_hrs",1367.15216666667,1516.71416666667,1533.72416666667,1579.80166666667,1662.381,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"186","ComprehensiveModel","Comprehensive",2032,48,"HO_hrs",609.225666666667,628.375,636.363999999999,646.226666666665,657.689333333332,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"187","ComprehensiveModel","Comprehensive",2032,48,"MW_hrs",1417.97666666667,1552.32333333333,1800.49466666667,2052.63333333333,2175.32666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"188","ComprehensiveModel","Comprehensive",2032,48,"RN_hrs",1393.452,1434.97333333333,1493.951,1520,1602.10933333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"189","ComprehensiveModel","Comprehensive",2032,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"190","ComprehensiveModel","Comprehensive",2033,48,"EH_hrs",1614.43333333333,1639.63333333333,1722.67333333333,1805.76666666667,1891.02,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"191","ComprehensiveModel","Comprehensive",2033,48,"FH_hrs",1087.74666666667,1135.65666666667,1248.64266666667,1351.84916666667,1382.34583333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"192","ComprehensiveModel","Comprehensive",2033,48,"HEW_hrs",1356.16516666667,1503.11916666667,1527.26066666667,1553.77666666667,1682.86133333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"193","ComprehensiveModel","Comprehensive",2033,48,"HO_hrs",614.563333333333,636.643333333334,642.992,650.546666666667,669.113333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"194","ComprehensiveModel","Comprehensive",2033,48,"MW_hrs",1488.01333333333,1578.98666666666,1833.78866666667,2037.6,2210.848,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"195","ComprehensiveModel","Comprehensive",2033,48,"RN_hrs",1441.12333333334,1458.93666666667,1538.06266666667,1612.695,1665.051,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"196","ComprehensiveModel","Comprehensive",2033,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"197","ComprehensiveModel","Comprehensive",2034,48,"EH_hrs",1625.18666666667,1645.26666666667,1728.07333333333,1827.4,1858.92,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"198","ComprehensiveModel","Comprehensive",2034,48,"FH_hrs",1064.85466666667,1117.93666666667,1235.89433333333,1331.37833333333,1371.47566666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"199","ComprehensiveModel","Comprehensive",2034,48,"HEW_hrs",1337.16216666667,1499.5575,1518.37033333333,1555.10666666666,1665.74533333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"200","ComprehensiveModel","Comprehensive",2034,48,"HO_hrs",621.413999999999,642.79,647.534333333333,651.758333333332,673.615666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"201","ComprehensiveModel","Comprehensive",2034,48,"MW_hrs",1488.24466666667,1565.25,1868.34533333333,2157.54,2219.42533333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"202","ComprehensiveModel","Comprehensive",2034,48,"RN_hrs",1476.16733333333,1530.22333333333,1601.579,1682.485,1743.31966666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"203","ComprehensiveModel","Comprehensive",2034,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"204","ComprehensiveModel","Comprehensive",2035,48,"EH_hrs",1626.38,1676.7,1749.16666666667,1875.86666666666,1879.25333333333,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"205","ComprehensiveModel","Comprehensive",2035,48,"FH_hrs",2186.68366666666,2389.23833333333,2460.1145,2576.4925,2647.6485,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"206","ComprehensiveModel","Comprehensive",2035,48,"HEW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"207","ComprehensiveModel","Comprehensive",2035,48,"HO_hrs",628.725999999999,653.39,657.406333333333,670.85,683.373999999999,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"208","ComprehensiveModel","Comprehensive",2035,48,"MW_hrs",1508.102,1630.37666666666,1934.01933333333,2271.72,2279.19466666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"209","ComprehensiveModel","Comprehensive",2035,48,"RN_hrs",1776.59766666667,1895.07499999999,1947.59983333333,2034.9375,2118.51083333334,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"210","ComprehensiveModel","Comprehensive",2035,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"211","MergedModel","Merged",2021,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"212","MergedModel","Merged",2021,48,"FH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"213","MergedModel","Merged",2021,48,"HEW_hrs",4540.80000000001,4583.6,4678.86,4746.36666666667,4812.60666666667,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"214","MergedModel","Merged",2021,48,"HO_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"215","MergedModel","Merged",2021,48,"MW_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"216","MergedModel","Merged",2021,48,"RN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"217","MergedModel","Merged",2021,48,"UN_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
"218","MergedModel","Merged",2022,48,"EH_hrs",0,0,0,0,0,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Merged","PopValues","SeasonalityCurves","Cadres_Merged","Merged","Ethiopia",NA
