"","Scenario_ID","Year","Month","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"22","ComprehensiveModel",2022,10,48,32,255.909166666667,269.05,276.024,285.3875,292.5125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"23","ComprehensiveModel",2022,11,48,32,254.140833333333,266.7625,273.358,282.1,290.361666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"24","ComprehensiveModel",2022,12,48,32,246.560833333333,258.720833333334,264.575166666667,272.583333333333,280.298333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"25","ComprehensiveModel",2023,1,48,32,251.48,264.008333333333,272.042,279.833333333333,288.443333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"26","ComprehensiveModel",2023,2,48,32,258.448333333334,273.329166666667,281.547166666667,289.929166666667,300.115833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"27","ComprehensiveModel",2023,3,48,32,260.3325,275.3125,283.658833333333,292.554166666667,303.886666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"28","ComprehensiveModel",2023,4,48,32,257.4625,271.958333333334,280.145666666667,288.529166666667,300.195,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"29","ComprehensiveModel",2023,5,48,32,260.715833333334,275.545833333334,284.126833333333,293.129166666667,306.023333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"30","ComprehensiveModel",2023,6,48,32,262.995,277.508333333333,286.765166666667,296.204166666667,308.195833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"31","ComprehensiveModel",2023,7,48,32,254.3625,268.7125,277.4545,286.141666666667,297.705,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"32","ComprehensiveModel",2023,8,48,32,253.035833333334,267.404166666667,275.791666666667,284.870833333333,295.4325,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"33","ComprehensiveModel",2023,9,48,32,256.375833333334,271.041666666667,279.699166666667,288.416666666667,299.685833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"34","ComprehensiveModel",2023,10,48,32,256.963333333334,272.266666666667,280.776666666667,289.654166666667,301.0125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"35","ComprehensiveModel",2023,11,48,32,254.914166666667,269.208333333333,278.0675,287.095833333333,296.368333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"36","ComprehensiveModel",2023,12,48,32,247.404166666667,260.5375,269.094333333333,278.3375,286.0525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"37","ComprehensiveModel",2024,1,48,32,252.6825,266.941666666667,276.284833333333,284.845833333333,298.514166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"38","ComprehensiveModel",2024,2,48,32,259.740833333334,276.545833333333,285.840666666667,295.1875,309.071666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"39","ComprehensiveModel",2024,3,48,32,261.130833333333,278.0125,287.938333333334,297.841666666667,311.208333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"40","ComprehensiveModel",2024,4,48,32,258.1925,275.183333333333,284.374166666667,293.7375,307.070833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"41","ComprehensiveModel",2024,5,48,32,263.3225,278.7375,288.427666666667,298.629166666667,311.845,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"42","ComprehensiveModel",2024,6,48,32,265.364166666667,281.225,291.1275,301.158333333334,315.126666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"43","ComprehensiveModel",2024,7,48,32,256.853333333333,272.504166666667,281.697333333333,291.1125,305.279166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"44","ComprehensiveModel",2024,8,48,32,256.1825,270.6875,280.010166666667,288.708333333333,302.678333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"45","ComprehensiveModel",2024,9,48,32,258.753333333334,273.895833333333,283.935166666667,293.654166666667,307.09,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"46","ComprehensiveModel",2024,10,48,32,259.678333333333,275.154166666667,285.009666666667,294.65,308.684166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"47","ComprehensiveModel",2024,11,48,32,256.439166666667,273.041666666667,282.240333333333,292.054166666667,304.875833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"48","ComprehensiveModel",2024,12,48,32,248.393333333334,264.229166666667,273.128666666667,282.529166666667,294.098333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"49","ComprehensiveModel",2025,1,48,32,255.260833333333,268.370833333334,280.0955,291.258333333333,307.665,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"50","ComprehensiveModel",2025,2,48,32,263.99,277.345833333334,289.7235,301.883333333333,319.5125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"51","ComprehensiveModel",2025,3,48,32,265.615,278.675,291.8695,304.370833333333,322.888333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"52","ComprehensiveModel",2025,4,48,32,262.065833333333,275.204166666667,288.283666666667,300.65,318.5425,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"53","ComprehensiveModel",2025,5,48,32,265.823333333333,279.8875,292.392166666667,304.541666666667,322.534166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"54","ComprehensiveModel",2025,6,48,32,268.418333333334,282.454166666667,295.0805,307.208333333334,324.675833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"55","ComprehensiveModel",2025,7,48,32,260.100833333334,273.629166666667,285.5295,298.6,312.849166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"56","ComprehensiveModel",2025,8,48,32,259.163333333333,271.9125,283.807666666667,296.983333333333,311.540833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"57","ComprehensiveModel",2025,9,48,32,262.45,275.616666666667,287.699166666667,299.995833333334,315.69,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"58","ComprehensiveModel",2025,10,48,32,262.7275,276.179166666667,288.741833333333,301.670833333334,317.210833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"59","ComprehensiveModel",2025,11,48,32,260.139166666667,273.4375,285.911166666667,298.775,314.650833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"60","ComprehensiveModel",2025,12,48,32,251.025833333333,264.625,276.659166666667,288.9625,304.610833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"61","ComprehensiveModel",2026,1,48,32,255.825833333333,269.729166666667,282.912666666667,293.966666666667,311.109166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"62","ComprehensiveModel",2026,2,48,32,262.914166666667,278.25,292.195333333333,305.266666666667,323.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"63","ComprehensiveModel",2026,3,48,32,264.315833333334,279.770833333334,294.195666666667,308.5125,325.68,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"64","ComprehensiveModel",2026,4,48,32,261.5425,276.491666666667,290.671833333333,304.904166666667,321.708333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"65","ComprehensiveModel",2026,5,48,32,267.135,280.604166666667,294.830833333333,308.279166666667,327.625,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"66","ComprehensiveModel",2026,6,48,32,269.908333333333,282.858333333334,297.541833333333,310.608333333333,330.355833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"67","ComprehensiveModel",2026,7,48,32,261.463333333333,274.479166666667,288.0615,300.95,318.908333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"68","ComprehensiveModel",2026,8,48,32,259.7525,273.704166666667,286.357666666667,298.5,317.278333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"69","ComprehensiveModel",2026,9,48,32,263.7075,276.2,290.200666666667,301.954166666667,321.984166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"70","ComprehensiveModel",2026,10,48,32,264.180833333333,277.920833333333,291.242833333333,303.070833333333,322.425833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"71","ComprehensiveModel",2026,11,48,32,260.329166666667,274.991666666667,288.398333333333,301.008333333333,318.79,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"72","ComprehensiveModel",2026,12,48,32,250.765,265.891666666667,279.088166666667,291.875,307.365833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"73","ComprehensiveModel",2027,1,48,32,255.4,269.408333333333,284.831,298.441666666667,316.6975,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"74","ComprehensiveModel",2027,2,48,32,262.370833333333,278.775,294.126833333333,307.575,328.289166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"75","ComprehensiveModel",2027,3,48,32,263.924166666667,280.7375,296.087833333333,310.033333333334,330.679166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"76","ComprehensiveModel",2027,4,48,32,260.831666666667,277.341666666667,292.581166666667,306.329166666667,327.045833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"77","ComprehensiveModel",2027,5,48,32,262.6325,281.275,296.769333333333,311.641666666667,333.525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"78","ComprehensiveModel",2027,6,48,32,265.631666666667,283.258333333333,299.509166666667,312.804166666667,335.721666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"79","ComprehensiveModel",2027,7,48,32,257.25,274.683333333334,290.055833333333,303.566666666667,324.805833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"80","ComprehensiveModel",2027,8,48,32,254.881666666667,273.25,288.3405,301.304166666667,323.359166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"81","ComprehensiveModel",2027,9,48,32,258.578333333333,276.55,292.136333333333,304.875,327.775833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"82","ComprehensiveModel",2027,10,48,32,259.13,277.45,293.148,306.475,329.104166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"83","ComprehensiveModel",2027,11,48,32,257.746666666667,274.716666666667,290.2955,302.995833333333,323.999166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"84","ComprehensiveModel",2027,12,48,32,250.274166666667,266.291666666667,280.940166666667,293.816666666667,311.0675,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"85","ComprehensiveModel",2028,1,48,32,254.096666666667,271.4125,286.682,301.320833333333,319.376666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"86","ComprehensiveModel",2028,2,48,32,263.368333333334,281.3375,295.8155,309.791666666667,331.738333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"87","ComprehensiveModel",2028,3,48,32,265.676666666667,283.2,297.734333333333,312.3875,333.8275,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"88","ComprehensiveModel",2028,4,48,32,263.185,279.858333333333,294.281833333333,308.904166666667,329.7325,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"89","ComprehensiveModel",2028,5,48,32,266.774166666667,283.5375,298.468166666667,311.766666666667,334.395,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"90","ComprehensiveModel",2028,6,48,32,269.4025,286.370833333333,301.213333333333,313.729166666667,337.555833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"91","ComprehensiveModel",2028,7,48,32,261.5375,277.729166666667,291.8255,305.6,325.8525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"92","ComprehensiveModel",2028,8,48,32,260.3375,276,290.124166666667,303.016666666667,323.943333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"93","ComprehensiveModel",2028,9,48,32,262.865,279.691666666667,293.842833333333,306.354166666667,328.713333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"94","ComprehensiveModel",2028,10,48,32,264.62,280.3125,294.834666666667,307.895833333333,328.4725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"95","ComprehensiveModel",2028,11,48,32,261.553333333333,278.020833333333,291.980833333333,305.095833333333,325.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"96","ComprehensiveModel",2028,12,48,32,252.890833333334,269.129166666667,282.621833333333,296.979166666667,314.009166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"97","ComprehensiveModel",2029,1,48,32,253.066666666667,273.083333333333,288.416,302.745833333333,323.054166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"98","ComprehensiveModel",2029,2,48,32,262.529166666667,282.2375,297.614,313.745833333334,333.699166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"99","ComprehensiveModel",2029,3,48,32,264.5025,283.708333333333,299.509166666667,315.970833333333,337.955,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"100","ComprehensiveModel",2029,4,48,32,261.303333333333,279.929166666667,296.101333333333,312.316666666667,333.196666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
