"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"11","ComprehensiveModel",2031,48,32,7438.66750000004,7846.32916666669,8139.39150000001,8421.67916666667,8891.6725,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"12","ComprehensiveModel",2032,48,32,7465.93500000001,7969.59583333335,8270.33150000001,8552.40416666667,9010.18583333332,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"13","ComprehensiveModel",2033,48,32,7623.43916666667,8082.99166666667,8381.44900000001,8666.70833333333,9179.03416666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"14","ComprehensiveModel",2034,48,32,7707.47333333335,8161.66250000001,8502.68133333334,8799.12916666667,9369.49499999998,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"15","ComprehensiveModel",2035,48,32,7715.24083333334,8251.67500000001,8629.13516666667,8905.60416666668,9669.26083333332,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"16","Comprehensive_A",2021,48,32,6566.46583333334,6678.18333333335,6755.28900000001,6818.83333333335,6961.78250000004,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"17","Comprehensive_A",2022,48,32,6414.20166666668,6572.4666666667,6653.08866666668,6751.96250000002,6896.16916666669,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"18","Comprehensive_A",2023,48,32,6300.14000000002,6458.23750000001,6564.06116666668,6675.6625,6774.37250000003,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"19","Comprehensive_A",2024,48,32,6193.67666666667,6378.45833333335,6486.00683333335,6588.50833333336,6720.10333333336,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"20","Comprehensive_A",2025,48,32,6528.41916666667,6719.59583333335,6845.44383333335,6969.73750000002,7120.47916666669,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"21","Comprehensive_A",2026,48,32,6476.45333333334,6691.03750000003,6811.45616666668,6933.97083333335,7106.42333333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"22","Comprehensive_A",2027,48,32,6439.24416666668,6639.43750000003,6778.02033333335,6926.70833333334,7070.57083333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"23","Comprehensive_A",2028,48,32,6411.14916666669,6591.63333333336,6749.11683333335,6914.05833333336,7090.01583333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"24","Comprehensive_A",2029,48,32,6363.58166666669,6545.65,6728.73850000001,6892.55833333333,7085.86166666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"25","Comprehensive_A",2030,48,32,6320.25083333334,6525.33750000002,6708.70133333335,6890.02083333334,7063.00083333336,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"26","Comprehensive_A",2031,48,32,6296.73583333334,6513.47083333334,6686.77883333335,6871.80416666667,7082.90916666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"27","Comprehensive_A",2032,48,32,6256.44166666669,6498.02916666669,6674.23600000001,6843.15416666668,7075.64500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"28","Comprehensive_A",2033,48,32,6276.77333333335,6472.42500000002,6648.35033333335,6808.83333333336,7016.59666666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"29","Comprehensive_A",2034,48,32,6236.59250000002,6447.40416666668,6628.60450000001,6792.99166666669,7047.11416666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"30","Comprehensive_A",2035,48,32,6191.28,6425.67083333335,6611.37550000001,6786.925,7024.5916666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"31","Comprehensive_B",2021,48,32,6571.19916666668,6688.31666666668,6762.90133333335,6831.13333333337,6973.93083333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"32","Comprehensive_B",2022,48,32,6428.11916666667,6583.68750000001,6668.43483333335,6776.70000000002,6889.27333333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"33","Comprehensive_B",2023,48,32,6332.27666666669,6485.07500000001,6592.63850000001,6708.81666666666,6804.39166666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"34","Comprehensive_B",2024,48,32,6236.05666666667,6411.02083333334,6525.36250000001,6643.40416666668,6787.31916666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"35","Comprehensive_B",2025,48,32,6583.6241666667,6775.1875,6898.26233333335,7025.19166666669,7174.41083333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"36","Comprehensive_B",2026,48,32,6542.89250000001,6753.14583333332,6880.47650000001,7013.11666666666,7190.27833333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"37","Comprehensive_B",2027,48,32,6541.68583333335,6723.39583333334,6859.06650000001,6984.61666666668,7178.78333333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"38","Comprehensive_B",2028,48,32,6516.22500000002,6694.6541666667,6843.33450000002,6982.29166666668,7204.91833333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"39","Comprehensive_B",2029,48,32,6452.70000000001,6682.72500000002,6831.04450000001,6977.35833333335,7191.2691666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"40","Comprehensive_B",2030,48,32,6434.34916666669,6646.65000000001,6824.36283333335,7004.21250000002,7193.69416666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"41","Comprehensive_B",2031,48,32,6405.59583333335,6631.40000000001,6814.22100000001,6998.92916666669,7191.17000000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"42","Comprehensive_B",2032,48,32,6375.0816666667,6646.19583333336,6812.24333333335,6974.48750000002,7193.26916666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"43","Comprehensive_B",2033,48,32,6388.51666666669,6630.64583333336,6799.30750000001,6982.39166666668,7214.31916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"44","Comprehensive_B",2034,48,32,6395.02083333334,6589.02916666669,6788.53116666668,6972.35416666669,7205.55750000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"45","Comprehensive_B",2035,48,32,6348.82250000001,6595.37916666668,6780.35383333335,6949.70833333334,7257.04500000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
