"","Scenario_ID","Year","Month","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"27","DHS1900",2023,3,48,32,287.7525,299.358333333333,310.42,320.391666666667,331.906666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"28","DHS1900",2023,4,48,32,281.5,293.345833333333,304.050666666667,314.466666666667,324.316666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"29","DHS1900",2023,5,48,32,275.328333333333,286.995833333333,297.363333333333,306.954166666667,316.148333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"30","DHS1900",2023,6,48,32,270.266666666667,283.4625,293.229833333333,303.325,311.22,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"31","DHS1900",2023,7,48,32,269.0275,282.795833333333,292.264333333333,302.2875,310.176666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"32","DHS1900",2023,8,48,32,267.23,281.179166666667,290.495833333333,300.129166666667,308.5475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"33","DHS1900",2023,9,48,32,272.294166666667,286.695833333333,296.238166666667,306.275,314.915,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"34","DHS1900",2023,10,48,32,271.0225,285.470833333333,294.9315,304.204166666667,313.845,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"35","DHS1900",2023,11,48,32,272.586666666667,286.5625,295.8085,305.095833333334,314.945833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"36","DHS1900",2023,12,48,32,265.811666666667,278.866666666667,287.976,298.125,306.820833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"37","DHS1900",2024,1,48,32,271.78,284.429166666667,295.278166666667,306.191666666667,317.835,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"38","DHS1900",2024,2,48,32,281.916666666667,297.716666666667,307.9585,319.775,333.654166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"39","DHS1900",2024,3,48,32,286.93,301.679166666667,312.398333333333,324.229166666667,339.8325,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"40","DHS1900",2024,4,48,32,280.51,295.35,305.7765,317.466666666667,332.110833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"41","DHS1900",2024,5,48,32,274.636666666667,289.05,299.252,310.779166666667,325.199166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"42","DHS1900",2024,6,48,32,271.068333333333,285.45,295.408166666667,307.191666666667,321.339166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"43","DHS1900",2024,7,48,32,270.440833333333,284.3,294.4735,306.270833333333,320.618333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"44","DHS1900",2024,8,48,32,268.473333333333,282.554166666667,292.700166666667,304.366666666667,318.3425,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"45","DHS1900",2024,9,48,32,272.7025,287.7375,298.302666666667,310.4875,325.165,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"46","DHS1900",2024,10,48,32,271.39,286.220833333334,296.953833333333,308.85,322.681666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"47","DHS1900",2024,11,48,32,271.829166666667,286.241666666667,297.344666666667,309.270833333333,322.2875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"48","DHS1900",2024,12,48,32,264.203333333334,278.2875,289.206666666667,300.220833333333,313.069166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"49","DHS1900",2025,1,48,32,269.615,284.6625,296.536333333333,308.5625,325.828333333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"50","DHS1900",2025,2,48,32,278.465833333333,297.0625,309.655166666667,324.0875,343.554166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"51","DHS1900",2025,3,48,32,282.335833333333,301.0125,314.508666666667,328.9875,349.255,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"52","DHS1900",2025,4,48,32,276.794166666667,294.475,308.131666666667,322.9,342.636666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"53","DHS1900",2025,5,48,32,271.190833333333,289.245833333333,301.727666666667,315,334.320833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"54","DHS1900",2025,6,48,32,268.1125,286.3625,298.105666666667,311.608333333333,329.43,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"55","DHS1900",2025,7,48,32,267.675,285.45,297.109166666667,310.8875,328.48,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"56","DHS1900",2025,8,48,32,265.573333333333,283.825,295.343333333333,309.079166666667,326.854166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"57","DHS1900",2025,9,48,32,270.3925,289.391666666667,300.714166666667,314.7125,332.266666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"58","DHS1900",2025,10,48,32,268.678333333333,287.75,299.236833333333,312.804166666667,330.3475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"59","DHS1900",2025,11,48,32,268.1975,287.775,299.159833333333,312.9875,330.454166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"60","DHS1900",2025,12,48,32,259.886666666667,279.2625,290.620833333333,303.45,320.34,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"61","DHS1900",2026,1,48,32,269.019166666667,288.841666666667,301.993333333333,315.975,332.1025,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"62","DHS1900",2026,2,48,32,280.325833333333,299.9125,315.292333333333,332.179166666667,348.6475,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"63","DHS1900",2026,3,48,32,284.965,303.8875,320.234333333333,337.725,353.5875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"64","DHS1900",2026,4,48,32,279.056666666667,298.2875,313.873333333333,330.720833333333,346.401666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"65","DHS1900",2026,5,48,32,274.180833333333,292.325,307.498,323.091666666667,339.905833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"66","DHS1900",2026,6,48,32,270.958333333333,289.075,303.996666666667,317.854166666667,335.9825,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"67","DHS1900",2026,7,48,32,270.5925,289.108333333333,303.251666666667,316.283333333334,335.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"68","DHS1900",2026,8,48,32,268.779166666667,287.020833333333,301.568166666667,314.366666666667,333.094166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"69","DHS1900",2026,9,48,32,274.206666666667,292.341666666667,307.174,319.895833333334,340.539166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"70","DHS1900",2026,10,48,32,272.639166666667,290.641666666667,305.708166666667,318.458333333333,338.661666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"71","DHS1900",2026,11,48,32,273.2975,290.320833333333,305.770333333333,319.383333333333,338.46,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"72","DHS1900",2026,12,48,32,264.4325,281.875,296.965666666667,311.358333333333,327.934166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"73","DHS1900",2027,1,48,32,277.350833333334,291.291666666667,308.1355,323.583333333333,343.946666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"74","DHS1900",2027,2,48,32,287.795,303.5375,321.499,338.658333333333,359.2125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"75","DHS1900",2027,3,48,32,291.655,308.579166666667,326.480166666667,343.895833333333,366.1925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"76","DHS1900",2027,4,48,32,285.645833333333,302.325,320.016,336.3125,358.668333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"77","DHS1900",2027,5,48,32,280.773333333333,296.1625,313.602166666667,329.466666666667,351.401666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"78","DHS1900",2027,6,48,32,277.780833333333,293.354166666667,310.074333333333,324.954166666667,345.825833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"79","DHS1900",2027,7,48,32,276.525,292.708333333333,309.380166666667,324.591666666667,344.500833333334,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"80","DHS1900",2027,8,48,32,275.630833333333,291.3625,307.6405,322.408333333334,342.583333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"81","DHS1900",2027,9,48,32,280.0275,296.908333333333,313.341833333333,328.933333333334,348.223333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"82","DHS1900",2027,10,48,32,278.425833333333,295.654166666667,311.794,326.770833333333,345.958333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"83","DHS1900",2027,11,48,32,278.305,295.283333333333,311.867,328.041666666667,346.03,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"84","DHS1900",2027,12,48,32,269.461666666667,287.825,302.869333333333,318.641666666667,335.9925,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"85","DHS1900",2028,1,48,32,278.573333333333,297.820833333333,314.4215,332.083333333333,349.736666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"86","DHS1900",2028,2,48,32,288.413333333334,309.666666666667,327.978666666667,345.595833333333,367.463333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"87","DHS1900",2028,3,48,32,292.658333333334,314.5625,333.06,351.520833333333,374.940833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"88","DHS1900",2028,4,48,32,287.614166666667,308.695833333333,326.522666666667,344.304166666667,367.659166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"89","DHS1900",2028,5,48,32,282.74,302.758333333333,320.067,337.004166666667,360.700833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"90","DHS1900",2028,6,48,32,280.798333333334,300.991666666667,316.506,332.191666666667,355.431666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"91","DHS1900",2028,7,48,32,281.139166666667,300.929166666667,315.839333333333,331.729166666667,353.335833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"92","DHS1900",2028,8,48,32,279.3775,299.266666666667,314.037666666667,330.3625,351.1,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"93","DHS1900",2028,9,48,32,284.385,304.466666666667,319.800166666667,337.220833333333,357.415,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"94","DHS1900",2028,10,48,32,282.279166666667,303.65,318.133833333333,336.004166666667,354.911666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"95","DHS1900",2028,11,48,32,281.279166666667,302.575,318.183333333333,336.6625,354.9775,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"96","DHS1900",2028,12,48,32,272.119166666667,292.379166666667,308.984166666667,326.491666666667,343.0125,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"97","DHS1900",2029,1,48,32,283.285,304.420833333333,320.879,338.9375,363.334166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"98","DHS1900",2029,2,48,32,293.163333333334,316.683333333334,334.713833333333,352.2875,383.043333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"99","DHS1900",2029,3,48,32,295.938333333334,321.954166666667,339.8855,357.945833333333,388.21,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"100","DHS1900",2029,4,48,32,290.1325,314.791666666667,333.2935,350.6,379.0675,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"101","DHS1900",2029,5,48,32,285.4175,309.916666666667,326.796333333333,344.008333333333,372.528333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_DHS1900","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
