"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"19","Comprehensive_A",2024,48,32,2905.37083333333,3027.73750000001,3132.79083333334,3238.45833333334,3369.61500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"20","Comprehensive_A",2025,48,32,2800.395,2955.74166666667,3069.44583333334,3183.62083333334,3344.58833333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"21","Comprehensive_A",2026,48,32,2748.49333333334,2910.25000000001,3041.62416666667,3173.97083333334,3298.6825,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"22","Comprehensive_A",2027,48,32,2723.80666666667,2879.71666666667,3015.27033333334,3159.79583333334,3279.55250000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"23","Comprehensive_A",2028,48,32,2701.91166666667,2871.65000000001,2994.91283333334,3146.16250000001,3291.19500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"24","Comprehensive_A",2029,48,32,2670.45416666667,2867.45,2980.46250000001,3115.4125,3309.00416666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"25","Comprehensive_A",2030,48,32,2648.68166666667,2835.25,2963.11733333334,3122.7375,3299.13083333333,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"26","Comprehensive_A",2031,48,32,2638.5925,2811.67083333334,2948.58283333334,3096.37083333334,3316.70250000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"27","Comprehensive_A",2032,48,32,2612.32583333334,2799.87916666667,2944.81800000001,3109.30416666667,3290.15750000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"28","Comprehensive_A",2033,48,32,2573.075,2762.95416666667,2923.99033333334,3093.44583333334,3268.88000000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"29","Comprehensive_A",2034,48,32,2552.37500000001,2737.57083333334,2912.11250000001,3074.85,3275.71833333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"30","Comprehensive_A",2035,48,32,2524.68000000001,2746.67916666667,2904.57950000001,3059.29583333334,3261.72333333335,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"31","Comprehensive_B",2021,48,32,3199.65916666667,3310.97083333335,3382.62933333334,3453.26666666668,3562.51666666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"32","Comprehensive_B",2022,48,32,3062.31,3219.44583333334,3294.68483333334,3386.65416666667,3491.40833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"33","Comprehensive_B",2023,48,32,3006.93666666667,3146.72083333333,3228.59250000001,3321.97916666668,3427.69666666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"34","Comprehensive_B",2024,48,32,2928.38,3073.34583333335,3172.14250000001,3280.875,3424.77250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"35","Comprehensive_B",2025,48,32,2855.87166666667,3016.52500000001,3122.20633333334,3241.77083333334,3390.68,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"36","Comprehensive_B",2026,48,32,2816.96416666667,2969.50416666667,3110.50850000001,3243.63333333333,3384.7375,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"37","Comprehensive_B",2027,48,32,2802.53250000001,2948.74583333334,3096.09450000001,3224.275,3362.54333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"38","Comprehensive_B",2028,48,32,2788.34583333334,2965.275,3088.88450000001,3225.64583333335,3405.14333333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"39","Comprehensive_B",2029,48,32,2769.88,2965.62916666667,3082.77850000001,3232.17916666668,3428.64,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"40","Comprehensive_B",2030,48,32,2728.64416666667,2946.96666666667,3078.73683333334,3216.53333333334,3431.39166666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"41","Comprehensive_B",2031,48,32,2741.035,2933.92916666667,3076.03300000001,3219.84166666667,3417.05833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"42","Comprehensive_B",2032,48,32,2727.24666666667,2929.91666666668,3082.78133333334,3240.58333333335,3411.74750000002,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"43","Comprehensive_B",2033,48,32,2674.43583333334,2927.27916666667,3074.66350000001,3243.33333333334,3421.48083333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"44","Comprehensive_B",2034,48,32,2660.1875,2877.4125,3071.93516666667,3259.69583333334,3408.46750000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
"45","Comprehensive_B",2035,48,32,2702.84750000001,2888.58333333334,3073.36583333334,3252.94166666668,3480.83916666668,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","SNNPR",NA
