"","Scenario_ID","Year","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"22","Comprehensive_A",2027,48,32,3035.88666666667,3187.76666666667,3334.02483333334,3466.67500000001,3630.11416666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"23","Comprehensive_A",2028,48,32,2983.94583333334,3130.925,3288.85600000001,3419.00416666667,3551.72666666668,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"24","Comprehensive_A",2029,48,32,2891.29916666667,3079.74166666667,3244.92516666667,3413.68333333334,3544.11500000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"25","Comprehensive_A",2030,48,32,2844.86583333334,3049.87083333333,3206.15766666667,3358.32083333334,3503.84250000002,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"26","Comprehensive_A",2031,48,32,2830.31166666667,3060.35416666667,3183.37483333334,3340.47916666667,3542.07666666667,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"27","Comprehensive_A",2032,48,32,2791.87083333334,3027.60833333333,3164.30450000001,3311.55833333334,3481.52750000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"28","Comprehensive_A",2033,48,32,2795.74,2994.58333333334,3134.94966666667,3289.43750000001,3448.05750000001,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"29","Comprehensive_A",2034,48,32,2769.46916666667,2952.87500000001,3116.36183333334,3267.05000000001,3484.84333333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"30","Comprehensive_A",2035,48,32,2726.8175,2949.30416666667,3102.252,3282.05416666667,3401.51333333334,48,32,5000,FALSE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"31","Comprehensive_B",2021,48,32,3434.13250000001,3582.36666666668,3646.47983333335,3721.91250000002,3831.54416666669,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"32","Comprehensive_B",2022,48,32,3343.60166666668,3517.72916666667,3585.09566666668,3672.07500000001,3773.79583333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"33","Comprehensive_B",2023,48,32,3295.45416666668,3450.55000000001,3530.52600000001,3617.55416666668,3736.58250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"34","Comprehensive_B",2024,48,32,3212.68083333334,3393.45416666668,3487.53716666668,3586.93333333334,3707.63750000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"35","Comprehensive_B",2025,48,32,3158.0875,3332.90416666668,3444.63866666668,3568.69583333335,3713.50333333335,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"36","Comprehensive_B",2026,48,32,3117.85250000001,3271.20416666667,3399.79733333334,3542.05416666667,3655.36583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"37","Comprehensive_B",2027,48,32,3057.12666666667,3218.43750000001,3345.66000000001,3480.39583333334,3624.77250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"38","Comprehensive_B",2028,48,32,2995.40166666668,3168.92500000001,3305.17333333334,3427.85000000001,3581.13250000001,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"39","Comprehensive_B",2029,48,32,2910.20000000001,3126.45,3268.13250000001,3400.30000000001,3552.55833333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"40","Comprehensive_B",2030,48,32,2884.79166666668,3097.22500000001,3230.27333333334,3358.18750000001,3557.34583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"41","Comprehensive_B",2031,48,32,2838.33833333333,3076.63333333334,3205.31933333334,3333.57916666667,3487.35833333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"42","Comprehensive_B",2032,48,32,2808.61583333334,3039.24166666666,3184.49266666667,3333.94166666667,3479.34083333333,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"43","Comprehensive_B",2033,48,32,2786.97083333334,3017.2,3150.65716666667,3298.45416666667,3427.28166666667,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"44","Comprehensive_B",2034,48,32,2811.32666666667,2982.27083333334,3128.84833333334,3286.90416666667,3445.96583333334,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
"45","Comprehensive_B",2035,48,32,2750.35833333334,2928.8,3105.20933333334,3275.50000000002,3395.65249999999,48,32,5000,FALSE,FALSE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Gambela",NA
