"","Scenario_ID","Year","Month","WeeksPerYr.x","HrsPerWeek.x","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek.y","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"1","Addis_DHS1900",2021,1,48,32,222.7875,229.5375,233.660833333333,238.1,243.3575,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"2","Addis_DHS1900",2021,2,48,32,228.035,236.354166666667,241.107666666667,246.308333333333,253.300833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"3","Addis_DHS1900",2021,3,48,32,229.8325,238.583333333334,243.241666666667,248.566666666667,255.446666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"4","Addis_DHS1900",2021,4,48,32,227.695,236.895833333333,241.213166666667,246.9375,253.754166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"5","Addis_DHS1900",2021,5,48,32,217.596666666667,226.2875,231.168833333333,236.770833333333,243.306666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"6","Addis_DHS1900",2021,6,48,32,226.733333333333,234.1875,238.8455,244.183333333334,250.326666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"7","Addis_DHS1900",2021,7,48,32,237.485833333333,247.2875,252.283333333333,258,265.343333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"8","Addis_DHS1900",2021,8,48,32,241.705833333333,251.8125,256.974,263.25,270.4525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"9","Addis_DHS1900",2021,9,48,32,238.300833333334,248.620833333333,253.680833333333,259.691666666667,267.0025,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"10","Addis_DHS1900",2021,10,48,32,231.924166666667,241.1625,246.064,251.604166666667,258.434166666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"11","Addis_DHS1900",2021,11,48,32,233.8275,242.804166666667,247.363,252.579166666667,259.1425,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
"12","Addis_DHS1900",2021,12,48,32,230.614166666667,239.408333333333,244.203,249.6375,256.640833333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Addis Ababa",NA
